StripNum	fit_point	intercept	slope	error_intercept	error_slope	ChiSquare	in Channel vs MeV graph
0	4	-0.648623	0.00732049	0.0576037	5.75537e-05	0.196411
1	4	0.056904	0.00665792	0.331674	0.000333007	7.91073
2	4	-0.595263	0.00709298	0.0534322	5.21009e-05	0.171451
3	4	-0.30778	0.00703014	0.0586322	5.89621e-05	0.223517
4	4	-0.638619	0.00713091	0.0522771	5.09476e-05	0.162206
5	4	-0.464594	0.00696141	0.051269	4.99491e-05	0.163595
6	4	-0.356536	0.00711805	0.104706	0.000105885	0.702925
7	4	-0.486148	0.00694667	0.0575536	5.57872e-05	0.204934
8	4	-0.667764	0.00704521	0.0421285	4.04049e-05	0.104521
9	4	-0.50537	0.00708998	0.0657192	6.4845e-05	0.265793
10	4	-1.00745	0.00717999	0.0610246	5.70433e-05	0.200568
11	4	-0.708307	0.00720473	0.0568657	5.54719e-05	0.18837
12	4	-0.712949	0.00736215	0.0546278	5.44195e-05	0.173622
13	4	-0.615372	0.00707858	0.0995062	9.65669e-05	0.591231
14	4	-0.874311	0.00727073	0.0502042	4.83496e-05	0.140522
15	4	0.0321419	0.00673129	0.286827	0.000290082	5.88016
16	4	-0.714708	0.00734576	0.0582788	5.79137e-05	0.19751
17	4	-0.414255	0.00710077	0.0812335	8.12912e-05	0.416406
18	4	-0.842297	0.00722963	0.056717	5.45414e-05	0.180853
19	4	-0.595236	0.00713989	0.0635842	6.24103e-05	0.242782
20	4	-0.805822	0.00729608	0.0483302	4.71293e-05	0.132593
21	4	-0.797721	0.00715693	0.0470258	4.50308e-05	0.125801
22	4	-0.63708	0.00722177	0.0299642	2.95803e-05	0.0533161
23	4	-0.903093	0.00697724	0.0298197	2.74555e-05	0.0492077
24	4	-0.912006	0.00711559	0.0678922	6.36752e-05	0.25445
25	4	-0.830843	0.00690087	0.0614616	5.65013e-05	0.213013
26	4	-0.844716	0.00719031	0.056726	5.42362e-05	0.180795
27	4	-0.560209	0.0069383	0.0536638	5.14301e-05	0.174596
28	4	-0.775057	0.00713252	0.0486685	4.65843e-05	0.135553
29	4	-0.356223	0.0069383	0.0521731	5.14301e-05	0.174596
30	4	-0.883971	0.00719176	0.0896997	8.53403e-05	0.447372
31	4	-0.916983	0.00717999	0.0603147	5.70433e-05	0.200568
