StripNum	fit_point	intercept	slope	error_intercept	error_slope	ChiSquare	in Channel vs MeV graph
0	4	-0.721935	0.00706901	0.0558099	5.33194e-05	0.180783
1	4	-0.551856	0.0070379	0.0429134	4.1765e-05	0.111908
2	4	-0.780205	0.00703014	0.0625397	5.89621e-05	0.223517
3	4	-0.493315	0.00699947	0.0462076	4.50854e-05	0.131844
4	4	-0.563446	0.00710826	0.049739	4.88148e-05	0.149861
5	4	-0.365657	0.00706901	0.0531597	5.33194e-05	0.180783
6	4	-0.354795	0.0070379	0.0417605	4.1765e-05	0.111908
7	4	-0.642414	0.00703014	0.0613993	5.89621e-05	0.223517
8	4	-0.661929	0.00703715	0.0785363	7.52961e-05	0.363752
9	4	-0.76924	0.00698464	0.0523328	4.9091e-05	0.156974
10	4	-0.953536	0.00707042	0.0450855	4.17907e-05	0.111018
11	4	-0.591308	0.00699947	0.04683	4.50854e-05	0.131844
12	4	-0.875712	0.00700659	0.0645761	5.99204e-05	0.232395
13	4	-0.825195	0.00696141	0.0538217	4.99491e-05	0.163595
14	4	-0.790047	0.00703014	0.0626212	5.89621e-05	0.223517
15	4	-0.755903	0.00691675	0.0432516	4.0249e-05	0.107605
16	4	-0.646642	0.00707766	0.0608573	5.8803e-05	0.219338
17	4	-0.532389	0.00700659	0.0616788	5.99204e-05	0.232395
18	4	-0.797205	0.0070229	0.03172	2.98075e-05	0.0572476
19	4	-0.786211	0.00696141	0.0535455	4.99491e-05	0.163595
20	4	-0.865903	0.00700659	0.0644933	5.99204e-05	0.232395
21	4	-0.862783	0.00693966	0.0217887	2.00585e-05	0.0265503
22	4	-0.71799	0.00696141	0.0530624	4.99491e-05	0.163595
23	4	-0.920522	0.00691675	0.0441973	4.0249e-05	0.107605
24	4	-0.810889	0.00694567	0.0437029	4.05431e-05	0.108275
25	4	-1.02407	0.00690087	0.0630239	5.65013e-05	0.213013
26	4	-0.640304	0.00699947	0.0471414	4.50854e-05	0.131844
27	4	-1.0004	0.00702897	0.0543358	4.97678e-05	0.159303
28	4	-0.814141	0.00699011	0.0819515	7.64799e-05	0.380344
29	4	-0.830843	0.00690087	0.0614616	5.65013e-05	0.213013
30	4	-1.28276	0.0069761	0.0542096	4.75498e-05	0.147634
31	4	-0.698498	0.00696141	0.0529244	4.99491e-05	0.163595
