StripNum	fit_point	intercept	slope	error_intercept	error_slope	ChiSquare	in Channel vs MeV graph
0	4	-1.14458	0.00700801	0.0545601	4.89161e-05	0.15482
1	4	-1.05176	0.00718148	0.0476088	4.42598e-05	0.120701
2	4	-1.13104	0.00698464	0.0548443	4.9091e-05	0.156974
3	4	-1.18044	0.00710826	0.0539225	4.88148e-05	0.149861
4	4	-1.15966	0.00699947	0.0504447	4.50854e-05	0.131844
5	4	-1.1812	0.00707042	0.046415	4.17907e-05	0.111018
6	4	-0.980337	0.00698318	0.0673047	6.14033e-05	0.245677
7	4	-1.24072	0.00709298	0.0581141	5.21009e-05	0.171451
8	4	-1.10534	0.00700801	0.0542894	4.89161e-05	0.15482
9	4	-1.33581	0.00709143	0.0738821	6.54453e-05	0.270625
10	4	-1.18055	0.00706757	0.0580871	5.22832e-05	0.173896
11	4	-1.2103	0.00710826	0.0541252	4.88148e-05	0.149861
12	4	-1.35396	0.00704364	0.0656222	5.76077e-05	0.21255
13	4	-1.26059	0.00709298	0.0582583	5.21009e-05	0.171451
14	4	-1.12094	0.00700659	0.0666477	5.99204e-05	0.232395
15	4	-1.32044	0.00711559	0.0715038	6.36752e-05	0.25445
16	4	-1.17729	0.00704663	0.0468966	4.21031e-05	0.113445
17	4	-1.22021	0.00708563	0.0405332	3.63947e-05	0.0838398
18	4	-1.05539	0.00702298	0.0475749	4.32321e-05	0.120418
19	4	-1.17729	0.00704663	0.0468966	4.21031e-05	0.113445
20	4	-1.08346	0.00706017	0.0602553	5.48481e-05	0.191776
21	4	-1.12094	0.00700659	0.0666477	5.99204e-05	0.232395
22	4	-1.14363	0.00704518	0.0611618	5.51324e-05	0.194595
23	4	-1.04247	0.00700659	0.0659846	5.99204e-05	0.232395
24	4	-1.15003	0.00702858	0.0797191	7.16331e-05	0.330032
25	4	-1.22661	0.00704663	0.0471879	4.21031e-05	0.113445
26	4	-1.35733	0.00720331	0.0579937	5.20433e-05	0.165872
27	4	-1.35532	0.00706901	0.0605295	5.33194e-05	0.180783
28	4	-1.14437	0.00703014	0.0655563	5.89621e-05	0.223517
29	4	-1.30584	0.00706901	0.0601604	5.33194e-05	0.180783
30	4	-1.18374	0.00703014	0.0658826	5.89621e-05	0.223517
31	4	-1.30585	0.00703152	0.0561034	4.94599e-05	0.157224
