StripNum	fit_point	intercept	slope	error_intercept	error_slope	ChiSquare	in Channel vs MeV graph
0	0	0	0	0	0	10000
1	4	-0.0734254	0.00666943	0.249588	0.000246253	4.32072
2	4	-0.483949	0.00682705	0.0722056	6.88053e-05	0.322733
3	4	-0.683456	0.00700801	0.0513816	4.89161e-05	0.15482
4	4	-0.625662	0.00682775	0.0368645	3.44597e-05	0.0809469
5	4	0.0927923	0.00665935	0.272237	0.000274846	5.395
6	4	-0.796622	0.0068556	0.064718	5.93718e-05	0.238319
7	4	-0.715627	0.0069383	0.0548003	5.14301e-05	0.174596
8	4	-0.596914	0.00684135	0.0668618	6.28689e-05	0.26833
9	4	-0.722941	0.00691534	0.0572059	5.34578e-05	0.189888
10	4	-0.828009	0.00682043	0.0583845	5.30668e-05	0.192364
11	4	-0.160322	0.0066332	0.324877	0.000314819	7.12651
12	4	-0.652319	0.00681234	0.0535657	4.97793e-05	0.169673
13	4	-0.550268	0.0069761	0.0492794	4.75498e-05	0.147634
14	4	-0.884083	0.00683461	0.0531574	4.80616e-05	0.157137
15	4	-0.830314	0.00694793	0.0531168	4.91664e-05	0.159124
16	4	-1.06727	0.00689626	0.0940309	8.37787e-05	0.468883
17	4	-0.52048	0.00702149	0.0589242	5.74595e-05	0.212795
18	4	-0.792328	0.0068427	0.0581951	5.33176e-05	0.192924
19	4	-0.562054	0.00696141	0.0519586	4.99491e-05	0.163595
20	4	-1.09208	0.00687955	0.0524043	4.64303e-05	0.144743
21	4	-0.577168	0.00689382	0.0329221	3.12771e-05	0.0654139
22	4	-0.916602	0.00683591	0.0415224	3.73903e-05	0.0950719
23	4	-0.616445	0.00691534	0.0563937	5.34578e-05	0.189888
24	4	-0.66007	0.00683316	0.0660235	6.14799e-05	0.257221
25	4	-0.674534	0.00691534	0.0568367	5.34578e-05	0.189888
26	4	-0.854209	0.0068556	0.0652103	5.93718e-05	0.238319
27	4	-0.703578	0.00691534	0.0570582	5.34578e-05	0.189888
28	4	-1.05299	0.00687688	0.0612507	5.45183e-05	0.199711
29	4	-0.54196	0.00695844	0.0669314	6.4492e-05	0.27294
30	4	-0.644871	0.00683461	0.0514971	4.80616e-05	0.157137
31	4	-0.657278	0.00694523	0.0700826	6.6355e-05	0.290033
