StripNum	fit_point	intercept	slope	error_intercept	error_slope	ChiSquare	in Channel vs MeV graph
0	4	-1.01194	0.00702145	0.115115	0.000105169	0.712651
1	4	-1.22266	0.00722803	0.0740224	6.77797e-05	0.279407
2	4	-1.19107	0.00709298	0.0577536	5.21009e-05	0.171451
3	4	-1.2176	0.00724684	0.0257932	2.36944e-05	0.0339733
4	4	-1.17908	0.00711842	0.0482777	4.37747e-05	0.120171
5	4	-1.22095	0.00725467	0.0590862	5.43141e-05	0.178113
6	4	-1.28671	0.00719176	0.0944216	8.53403e-05	0.447372
7	4	-1.27173	0.00725467	0.059462	5.43141e-05	0.178113
8	4	-1.29056	0.00711559	0.0712394	6.36752e-05	0.25445
9	4	-1.1257	0.00722963	0.0588287	5.45414e-05	0.180853
10	4	-1.29368	0.00718894	0.0682463	6.16048e-05	0.23334
11	4	-1.22736	0.00721368	0.0680347	6.21367e-05	0.235761
12	4	-1.17847	0.00715693	0.0493921	4.50308e-05	0.125801
13	4	-1.22095	0.00725467	0.0590862	5.43141e-05	0.178113
14	4	-1.1091	0.00714136	0.0563435	5.17083e-05	0.166597
15	4	-1.26717	0.00720618	0.0488495	4.43473e-05	0.12035
16	4	-1.07551	0.0071171	0.056119	5.15471e-05	0.166691
17	4	-1.32261	0.00723616	0.0602035	5.45059e-05	0.180291
18	4	-1.25875	0.00717999	0.0629975	5.70433e-05	0.200568
19	4	-1.28274	0.00722048	0.0582685	5.29006e-05	0.170568
20	4	-1.21093	0.00709298	0.0578978	5.21009e-05	0.171451
21	4	-1.18289	0.00729286	0.0679121	6.30564e-05	0.237548
22	4	-1.30981	0.00710826	0.0548008	4.88148e-05	0.149861
23	4	-1.24163	0.00723857	0.0692055	6.33109e-05	0.243075
24	4	-1.33705	0.00719176	0.0950123	8.53403e-05	0.447372
25	4	-1.14428	0.00726136	0.054273	5.04198e-05	0.153207
26	4	-1.08761	0.00709143	0.071618	6.54453e-05	0.270625
27	4	-1.4432	0.00729747	0.0420397	3.78192e-05	0.0853516
28	4	-1.2103	0.00710826	0.0541252	4.88148e-05	0.149861
29	4	-1.27634	0.00724253	0.08766	7.98913e-05	0.386604
30	4	-1.17779	0.00710811	0.0442338	4.00563e-05	0.100916
31	4	-1.2486	0.00713865	0.101345	9.13543e-05	0.520281
