StripNum	fit_point	intercept	slope	error_intercept	error_slope	ChiSquare	in Channel vs MeV graph
0	4	-1.27752	0.00722963	0.0599608	5.45414e-05	0.180853
1	4	-1.30488	0.00694825	0.00845619	7.36745e-06	0.00357302
2	4	-1.16284	0.00718894	0.067138	6.16048e-05	0.23334
3	4	-1.26808	0.00700659	0.0678914	5.99204e-05	0.232395
4	4	-1.1783	0.00729095	0.0880989	8.18258e-05	0.400182
5	4	-1.37917	0.00707042	0.0475718	4.17907e-05	0.111018
6	4	-1.21929	0.00719923	0.11249	0.000102636	0.645662
7	4	-1.22632	0.00696278	0.0162649	1.434e-05	0.0134799
8	4	-1.1656	0.007222	0.040995	3.77762e-05	0.0869464
9	4	-1.29071	0.00707766	0.0661423	5.8803e-05	0.219338
10	4	-1.19096	0.00723857	0.0687674	6.33109e-05	0.243075
11	4	-1.34121	0.00703014	0.0671882	5.89621e-05	0.223517
12	4	-1.17755	0.00719558	0.0610907	5.60037e-05	0.192488
13	4	-1.20382	0.00694705	0.0266058	2.34702e-05	0.0362725
14	4	-1.20009	0.00718151	0.0243257	2.21935e-05	0.0303506
15	4	-1.37924	0.00700083	0.037304	3.24478e-05	0.0682666
16	4	-1.29776	0.00722963	0.0601118	5.45414e-05	0.180853
17	4	-1.33157	0.00701505	0.0748712	6.56414e-05	0.27821
18	4	-1.17229	0.00720473	0.0603937	5.54719e-05	0.18837
19	4	-1.25747	0.0069775	0.0379618	3.34098e-05	0.0728588
20	4	-1.14271	0.00718894	0.0669676	6.16048e-05	0.23334
21	4	-1.35396	0.00704364	0.0656222	5.76077e-05	0.21255
22	4	-1.16895	0.00716434	0.0675306	6.17054e-05	0.235713
23	4	-1.26938	0.0069599	0.0722739	6.33531e-05	0.263276
24	4	-1.17631	0.00722963	0.059206	5.45414e-05	0.180853
25	4	-1.17075	0.00700063	0.0247542	2.2097e-05	0.0316621
26	4	-1.19655	0.00722963	0.059357	5.45414e-05	0.180853
27	4	-1.25251	0.00700801	0.0553046	4.89161e-05	0.15482
28	4	-1.17931	0.00717159	0.0863339	7.88638e-05	0.384214
29	4	-1.21951	0.00696976	0.0637749	5.6332e-05	0.207573
30	4	-1.07307	0.00720628	0.0172814	1.60774e-05	0.0158182
31	3	-1.41098	0.00796125	0.0512462	4.81446e-05	0.0376177
