StripNum	fit_point	intercept	slope	error_intercept	error_slope	ChiSquare	in Channel vs MeV graph
0	4	-1.09857	0.00724701	0.0393662	3.67112e-05	0.0815476
1	4	-1.2409	0.007396	0.103995	9.72151e-05	0.54888
2	4	-1.28147	0.00727073	0.0528793	4.83496e-05	0.140522
3	4	-1.38828	0.0074127	0.0713057	6.55995e-05	0.248848
4	4	-1.15137	0.0073896	0.0228226	2.15574e-05	0.0270456
5	4	-1.45575	0.0074223	0.0747326	6.82757e-05	0.268866
6	4	-1.22516	0.00730376	0.0700089	6.4756e-05	0.249777
7	4	-1.54339	0.00746223	0.0849298	7.71858e-05	0.339936
8	4	-1.19316	0.00722177	0.0322134	2.95803e-05	0.0533161
9	4	-1.38231	0.00741438	0.0547428	5.04104e-05	0.146894
10	4	-1.14303	0.0073277	0.0812376	7.61716e-05	0.34333
11	4	-1.23374	0.00736485	0.0206195	1.92112e-05	0.0216237
12	4	-1.20004	0.00727073	0.052344	4.83496e-05	0.140522
13	4	-1.47203	0.00742054	0.0897922	8.18526e-05	0.386582
14	4	-1.14985	0.00725467	0.0585601	5.43141e-05	0.178113
15	4	-1.22403	0.0074144	0.033201	3.11795e-05	0.0561983
16	4	-1.25526	0.00729608	0.0511982	4.71293e-05	0.132593
17	4	-1.25833	0.00744699	0.0857051	8.04949e-05	0.371217
18	4	-1.19316	0.00722177	0.0322134	2.95803e-05	0.0533161
19	4	-1.32239	0.00741173	0.119937	0.000111225	0.715356
20	4	-1.04013	0.00720852	0.139237	0.000130125	1.0349
21	2	-3.82863	0.00934066	0.473529	0.00038852	1.20301e-25
22	3	-2.3856	0.00803232	0.985823	0.000838775	11.0962
23	3	-1.98765	0.0082807	0.333993	0.000305735	1.40036
24	2	-42.9353	0.0470046	2.09868	0.00195513	3.10811e-24
25	3	-2.6206	0.00832014	0.368431	0.000316853	1.4897
26	2	-25.5323	0.031677	1.37503	0.00131759	2.19917e-23
27	3	2.99746	0.00330044	8.08878	0.00663584	824.666
28	5	-1.66873	0.00761902	1.89093	0.00173017	148.561
29	3	-2.05806	0.00806111	0.316999	0.000280319	1.24241
30	2	-1.11252	0.00724947	0.36115	0.000301538	6.85871e-26
31	4	-5.3716	0.0103751	3.04029	0.00262763	180.667
